commit,arch,board_repr,lanes,depth,precision,state_id,category,root_candidates,leaf_candidates,rotation,x,y,score,no_move,core_cycles,request_interval_cycles,driver
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,883,last_candidate_winner,34,0,3,8,7,-4874,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,322,random_trajectory,34,0,3,0,11,-12006,0,264,266,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,990,wells,34,0,3,3,4,-2206,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,861,blocked_spawn,17,0,1,1,0,-7740,0,335,337,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,912,equal_scores,34,0,3,1,2,-2169,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,23,heuristic_trajectory,34,0,2,2,8,-3351,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,623,high_stack_holes,17,0,0,7,6,-4092,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,893,last_candidate_winner,34,0,3,8,3,-2060,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,323,random_trajectory,17,0,1,0,17,-12723,0,142,144,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,994,wells,34,0,1,0,4,-2224,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,862,blocked_spawn,17,0,1,6,17,-11988,0,210,212,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,917,equal_scores,17,0,0,4,2,-1830,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,24,heuristic_trajectory,17,0,0,4,4,-2568,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,624,high_stack_holes,17,0,1,5,13,-10377,0,244,246,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,900,last_candidate_winner,17,0,1,9,2,-1910,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,324,random_trajectory,34,0,3,4,15,-9351,0,536,538,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,864,blocked_spawn,17,0,1,1,0,-11829,0,176,178,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,919,equal_scores,17,0,0,3,0,-702,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,25,heuristic_trajectory,17,0,1,9,0,-1473,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,625,high_stack_holes,9,0,0,7,17,-11961,0,166,168,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,904,last_candidate_winner,34,0,3,8,1,-1227,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,325,random_trajectory,17,0,1,9,8,-11190,0,176,178,native
