suite,policy,depth,precision,stream_seed,stream_sha256,cap,lines,pieces_locked,terminal_reason,wall_seconds,protocol_sha256,model_closure,source,quality_key,git_commit
bag50k,heuristic,1,5,20038,55d1519a209d5450bebf5113135ed0f76f735118ea840370c48c10e1eb559a56,50000,2291,5772,top_out,0.724,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,251d473e72f3aac7a41041176b2fa5c65580c8220c2d1c024fa967effce65ea0,
bag50k,heuristic,1,5,20039,bbbc0c68f3704e4b18d849390d3579506a18442d9fc80f6b780e775b8662ec97,50000,4265,10706,top_out,1.42,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,e882c2408d06d63af999cc51253c11cba93ddddac2dd70c546fd6e1a3c085c18,
bag50k,heuristic,1,5,20040,1b24e8a368e7faa75dbf66bb4bc0e62d33e7fd2337794f34b46229897f9c282b,50000,1991,5021,top_out,0.646,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b6686f263200910f637ae41bbdd5b0bab85e096044e748b9f13d8762be57b61a,
bag50k,heuristic,1,5,20041,26de03a74aab50b57acf71f292972ed80db84754b9cb12a6e325d9cb2a2c627b,50000,3466,8708,top_out,1.105,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,96d778bacc3b3c179240573b995a0b0e86e305e0575bfaf8a6ab4f6a94ce7a99,
bag50k,heuristic,1,5,20042,5c7d1584160b9d0674180e88a9d9a882cbb93edff39e550182083c6f7ae72dda,50000,1610,4069,top_out,0.538,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,fc9540bea6834a0b1170df850015a1cfe3c11270ebee1ba6a1e897a97053c8e8,
bag50k,heuristic,1,5,20043,4604e32ef141906fe92cd408dab92e4391b8fb2777aeb94620eaa06cff51bc6b,50000,3284,8254,top_out,1.083,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a5b6f5f000ddc5e67bee16674eae4a45229c93eb0c41d2e6fade81a7e7e41b00,
bag50k,heuristic,1,5,20044,a7ae0493b3623fa4aef58c7f4c081834e4522d0bb0593535361464b2ed5d2d1b,50000,2196,5533,top_out,0.698,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b0a031339e2c208eddca0049fa6753256b5542b3aa3a39c204709f91c166837d,
bag50k,heuristic,1,5,20045,e02f1acd61c0e8190457d0fd553d7544852551be8acb9b1726c29bd893b57e0a,50000,5930,14867,top_out,1.892,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,cac2281187cf5a5076c96ecb39eca96ad79f21641c52dfb168f7204dfbd8474b,
bag50k,heuristic,1,5,20046,fef8aeda3a0a2772cc118aba4122e4c054a1062536f4cf50dea5b8ca59419603,50000,1927,4862,top_out,0.636,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,3f98be5562352e5087ece0f75de48eb290ebc8972ae90aaedb6703f3543d7216,
bag50k,heuristic,1,5,20047,79799c313b98d64d50c31548e0ff1507cf7de5d0675f010fa65096f842897d21,50000,993,2526,top_out,0.331,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,4fb96fed5189626cf61bc061d6ba6a8894d174ae45a64bfde49e5b2ba0c3d444,
bag50k,heuristic,1,5,20048,6ae87328c502b876069303a123152ac074247cee57e975cb18afc7768e716493,50000,1095,2782,top_out,0.359,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,7ec3937c22f445c1e277cab277f167e338339799b07baf0b7fede425d7070fdd,
bag50k,heuristic,1,5,20049,83924a7eab4f479a3bf70f74ef1f60facb0f054101d8e9e1552c32c96c3d529c,50000,3935,9882,top_out,1.261,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0ce09f1ca5d2bb4ece2493e36be5b1c544c88ad783a484107b7cb24870e494bd,
bag50k,heuristic,1,5,20050,4ef272adafe2ac3f7e250b983e5c9e247057d3ff04b6a31f51917df34d7d4589,50000,10289,25767,top_out,3.318,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b0c513bf1dec0cdb96a9b1599415b076155a708b82ad0cb7cd46668c77b35f91,
bag50k,heuristic,1,5,20051,46fce0c64f43fcfe72e10947ef8babb0e824fc286cf7c331bc2feed5e8851d01,50000,4350,10919,top_out,1.38,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,11ac2e05e3c0b95500c536f3768f83d19a7914b93dc8d419b5c0a90a35f3389b,
bag50k,heuristic,1,5,20052,8c9285bef59ffe52ebcc9f0cb61000e8f90a607ad8b00c59d3e75614a081de52,50000,6008,15064,top_out,1.898,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,2d1a8af3af702afec3857e827bf2c355f25d2597a3c406f972de9d23f097bc0d,
bag50k,heuristic,1,5,20053,430ca1f0b6929139fc7df14bd5e3fa5f041512754c12aa41442cff1e634a38c6,50000,5782,14498,top_out,1.921,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,fce210139c58441a2a09ba653faf00f10117571ab107ae5aa9c8690076c9cb08,
bag50k,heuristic,1,5,20054,1daab2256b45db26a2a7f82e9ed3354c278f976a05e6ee3ca16c0ee97a6ab78a,50000,2413,6076,top_out,0.792,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0470d8f81a10d6593dfdc06043869415a5e8cf282cda74848adcfa636d7d9df5,
bag50k,heuristic,1,5,20055,4c2418d36a73f67be16e3b942a9a750aee034fd529f0fa96ae948ab88412356b,50000,280,744,top_out,0.107,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,e6380e5c768e89e4fa26d139b6de83b84f91b996263364764b80b22890225500,
bag50k,heuristic,1,5,20056,08aa6af04891323c20a9418d780e57b9bca99f9f3e647ef617b096b71a71f455,50000,1505,3805,top_out,0.486,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,02d510de9810ca2d7e4204883a92fde97e91db5baa5847a5e2d046d5a3c0f557,
bag50k,heuristic,1,5,20057,9b1e0843619742d1bc58b3c4f0ab5a58b3abfa65c58c160f9c199e32f518aeba,50000,9694,24278,top_out,3.101,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,9da179a715f498652d020cb595687a78aa6c1d51c27e5453b1b37f42fc5396bd,
bag50k,heuristic,1,5,20058,434c6c7fe294403d0dc40cd44497eb4ff0ef89a3fa1cb1a6e7cf407700db01b1,50000,1539,3890,top_out,0.55,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,79e7873ab19e335c133218df6ca191b421f40b1a82ebb0aab960a37762f4ebd2,
bag50k,heuristic,1,5,20059,5ab8c7bb021142bae1ceffcb4648e8331176d7f080238d04f06bef6829e5492b,50000,2918,7337,top_out,0.929,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ac8842c8410ef5d956253929716b6cc8ff10c07b910c07f96c9297c6b53e8706,
bag50k,heuristic,1,5,20060,28486abe71558a18ddd9d9bc5183a062ea39d3b57094dfc0485eab44b5c4b8a4,50000,2046,5158,top_out,0.689,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0c9139e68e74d437c50215f1d682b1d7804f10328d41cf1bfc91e447d44a0350,
bag50k,heuristic,1,5,20061,35fade3bb7db9f2540695921ea137e6597002a8f89d35f0283e6b99872f498ad,50000,792,2024,top_out,0.277,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f0e64de99f0451441e53ec8faf60131b42cab5f2bda9e21037cd48e810c0d959,
bag50k,heuristic,1,5,20062,2bc43b1e75a7fb087554a783c3f021787239f44a45a2b0250209d9740b0606eb,50000,7164,17953,top_out,2.326,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0bad56380a0ca75dd2d5e0d9b05a7bd8cf0bd98f1a0ac12fb49a4c0fda3c7c53,
bag50k,heuristic,1,5,20063,02dc2388aad014b75595799b6564d2f5c0f8d65f15b3dde3882247e3cf07330a,50000,4945,12404,top_out,1.581,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,51e61b8f857863480cd037113d11e577550af75f32a093faaf84328631b4c868,
bag50k,heuristic,1,5,20064,9128bad6b56c36840fbaa822867f581d3748c2f2668c06a941eef74663a6e5e3,50000,1907,4811,top_out,0.618,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,49071c8da1003d5e4afd39e307af7065e6ae368b659e5f48fb131c7b113a18ec,
bag50k,heuristic,1,5,20065,a83237607cd6c5564c29f28b944ca48e3d02a8ac030d713d78c1c33da471fdc6,50000,2471,6220,top_out,0.791,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,04fae581b8df6b03f9accd582eac93ece4d123e85c74a1ec1519f49b1c05d1c8,
bag50k,heuristic,1,5,20066,b2fa31da9fbb23788c0e030034147756f2cf1b29e0ae77185932f4e02239a755,50000,13333,33376,top_out,4.319,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,7c10bf5b297d4a743ddbc6e012fdd7976530578e169ef56fdd39b205fc53a370,
bag50k,heuristic,1,5,20067,92a9ccbf973c75fb765431d63138bac631286ac4e542c3d8f71d76cbf7e2fae6,50000,2612,6572,top_out,0.847,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,83e6b05b7753f2423044cba3565f0cbb76034a8fe0e0d84a9a4955e8ada8ebe9,
bag50k,heuristic,1,5,20068,b5f0a910249c7e37d719e64323ef954c228ed134e72220da876829665cd042eb,50000,1314,3328,top_out,0.422,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,89d81f26cc292d03ae3e0903ef81d8d4ef87095f48274a31c30fde151986030f,
bag50k,heuristic,1,5,20069,de2e19c96a47edb2890257b145516ac6b32c891d5e49fc730e3aaa4793e860bf,50000,3089,7765,top_out,1.017,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0fdee5dae9148ce876730440fe8587a0cd4945caa43c15d70d1b29940359879e,
bag50k,heuristic,1,5,20070,6d3ff3284d9c2b1cc0fe5d2ddb4468ef7ef490fda74ad78a715d9fea6d5d42c1,50000,4157,10436,top_out,1.331,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,53c724354f29724fb6a277c4197c537a1b2f516f7b2fd1950311175d869f8c4b,
bag50k,heuristic,1,5,20071,633876c65248805693b4d70b430c4c1652ebaad4cb2b992e41cd334456531cff,50000,1993,5027,top_out,0.718,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,6d29c34d8e4fc86d7f764decc0889dca6d341cd2435f1557b560c8bea364e716,
bag50k,heuristic,1,5,20072,1939ceaa0efbe2446b03240c56198478c155ddff7171c8a053e51a007f40ac11,50000,993,2526,top_out,0.333,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,748f1ab884bc5a4d3f4d2a136c8aae97358960c68b22be3bdd6bff765605e220,
bag50k,heuristic,1,5,20073,995f23c7784a64e02fefaa2d0b622dfb2f3cf122181a5bd6546abe4fb18d835f,50000,1375,3480,top_out,0.506,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,05a34ceb63529491b1d880e12a8c63307987f6204e675f4dc477a5a4d41807bc,
bag50k,heuristic,1,5,20074,afb4c91f0b6a620a381d74e4ce8a15a3f094984bf0821397a4341cff33f3b658,50000,5342,13398,top_out,1.702,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,8e7c0fa8f6dd15f454e3a9685ef71d85ac5f179caab546cca723c39ead24a4a0,
bag50k,heuristic,1,5,20075,b8374d9871e393be1297b23c499d2068e29cf6c01a28b0b9369a7ea471474d49,50000,2409,6065,top_out,0.774,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,7ecf1c0d2dc7557982b0f9976146417ea6ca6c750b2bdd7a0da4ada6620d31ce,
bag50k,heuristic,1,5,20076,edc49c3643135650facdb943351412484a694c65d453104780b7c70a02b14d44,50000,1889,4766,top_out,0.627,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d68cc3afa392493f028261f5fd54f58cfe632b200f141150a02cb47026c839be,
bag50k,heuristic,1,5,20077,0cb189edc742688ee684141dcbdd6bd29b28ce1fc9f1a05aa02c5e0e287eec27,50000,12540,31392,top_out,3.95,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c46a282e465d65a51ec04044ced1289d21cd6f935cd008a51bda17421f058af9,
bag50k,heuristic,1,5,20078,4d9ac8c3890f5d9d906431405c9edaabc86b5f0ef28af67db710ff8ca9117131,50000,2426,6108,top_out,0.765,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,4d31985691b3a924a57445c7966c81bd5baf247b4201d06a74f0a1a9dbd1029b,
bag50k,heuristic,1,5,20079,04dd3a2256f89f4a357cf495069b183f2ccfda9298824dc0585bf45752a21c23,50000,2284,5753,top_out,0.73,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,e6f70d3b7dbc9d0bb04977793228488130341171537a80cbd3116591e483676a,
bag50k,heuristic,1,5,20080,1dee8e56942ba5c311f1ca281fa1b3aa4ab8ad7b6026cf4ab4dddd37c7980623,50000,3342,8398,top_out,1.086,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a99555124047bf969208dcf180d31bbf1eba36f88d46e5d9019026453c826c6d,
bag50k,heuristic,1,5,20081,47e7152fca605445b896fb592991dd622bc0e6ea528002cda7cb38bd76206d14,50000,1108,2814,top_out,0.412,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,99b27f4f1e54f4f287beaab2bad50d8635843e39dee06023592ac86d31c7249f,
bag50k,heuristic,1,5,20082,a45f9eeccc29005807cd8f0a6111ed701a86bf8cbf6b4b0e1bfd2a0e989ce7cc,50000,1336,3382,top_out,0.441,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,7a3e91c79d756bd280fe5d2bb104e59894037cd0e644815cdb6eded0903e98aa,
bag50k,heuristic,1,5,20083,37906a4efec945a8950ad6c18b455be6d5855fe2e3b1be018b84be28319b4a50,50000,3503,8801,top_out,1.189,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,9379553362347ab039ca23efd48ef2cb5a01a50c0c7b4c0b4ccd2e034dd29c10,
bag50k,heuristic,1,5,20084,c05367b70e5460a462b972b89a2cf400ce97d16b77758e4876c6912078dfc4b5,50000,5496,13782,top_out,1.776,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c85c2758bc39505864a5f7e955c397177d3c2b8a82622b43b87d74f452f8737e,
bag50k,heuristic,1,5,20085,47f25256ae04d347366d825b0a4f49b13b46f188b6f712f5ebbb3a22d249ba9f,50000,4318,10838,top_out,1.39,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,8b02e9eedde2357798283508978db84a1cc7c65dc96ce4d2b91851e1b8afca83,
bag50k,heuristic,1,5,20086,f3265eec5df3cbe8289208e91e79eadda8c06b26b93726ebd0806bac1aa4c410,50000,3924,9853,top_out,1.316,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,4fd69348188a4ba49a0221fa969aba48ee342c4f479adb42539a2ad1101bf32b,
bag50k,heuristic,1,5,20087,ad4da02353496ddf46ba783e90554968d6f74ca50f51337d0455f1745f4420ac,50000,508,1312,top_out,0.175,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,8c9ca1f93a7be2a4e569917f74cdf3dc853a8bd197847bb31132521f51a0545d,
bag50k,heuristic,1,5,20088,4e0158645407f7f66734616c141d3e374f5ff01236abf5a844f7a4c975bd5213,50000,3243,8151,top_out,1.035,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,160d568b1824a49b2dea39c01e12d1571f8f8894849296ad6b3036c33335c2ef,
bag50k,heuristic,1,5,20089,70b7efe034f7657dbbca4cd5050fb3ddff18ad1f3dc3fae765c4df379da319ed,50000,2272,5723,top_out,0.725,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c2240c2884f3087019e4298324eca523f1ba6051e9f9a64d7401891cb560e797,
bag50k,heuristic,1,5,20090,ffecc55ee889c01fc71e06f820ef8690bb2b0bda33dec227ad3592d976f7b0ce,50000,4195,10530,top_out,1.35,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,efdd2768f3475c89724d3d71f44fcd6263235a180895c47cce2140db70474de5,
bag50k,heuristic,1,5,20091,ea7142fdef5cc7424b746f86c373e9e669d5301b44bee526e272e3792b3fb251,50000,4285,10756,top_out,1.364,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0bad9c75d71787c884c286287c205979c987371c2debd7778f678852e9b2362f,
bag50k,heuristic,1,5,20092,97d712e101e46d26286dba4949be755c5094887e3b66da60c2e12994fefd04de,50000,8290,20767,top_out,2.611,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d685e75274063449ffefbdcab2837f662d21a96d8a3623c1459a07ca9a2bcc12,
bag50k,heuristic,1,5,20093,44044dc663fa99928d89f91b248d5d572e50cf47ea85cc666b0b53bef760d912,50000,8836,22132,top_out,2.796,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,1da87540272e400e7c095345acdd36b19d9833a261af5e2d899c4a5ba75aa0a4,
bag50k,heuristic,1,5,20094,35898ea72f259752818ff801b2351d3c9b59efa4e147252c19f66bbfb238930d,50000,1222,3097,top_out,0.432,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,3cf214a4ee432223a4d6b9712b6570fadae7a687ae2474b29d51f2ee1dc5fc28,
bag50k,heuristic,1,5,20095,ae29c386acd7468d8da8f4455988f9c9b25a45b58f83747714dbffb9f5bf1b56,50000,12454,31177,top_out,3.98,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ab638bd21fdad6202655cb668e1fa56a6b7f40989455a51b6b28b9b00f40dcb9,
bag50k,heuristic,1,5,20096,27c2219e0708f69f49efd2e8d871d040575a6cd373b918c95259c92672cb0d95,50000,2208,5563,top_out,0.722,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,e4caae921db22f46298172c9789b4aacada9f091e46d78cbeffea3d5db39d6bb,
bag50k,heuristic,1,5,20097,2f9bc41827419e7c859334bb6140ef7ac4aebe82950bcc4c2ad52a29e4ac0e26,50000,703,1801,top_out,0.23,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d7d0e5b2be86ec208ab88e4a8b57ee5f30cf6c14e3230494d0493a67329d1a35,
bag50k,heuristic,1,5,20098,347175e868ee0837c8374676a02d15f83ace74d0d4bc5d8d3d60406c60e2bf43,50000,1391,3520,top_out,0.454,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,584f37f2a854ad38a2801eaefe34ff13f8407ce14df83fd4f7988902fe3bc6da,
bag50k,heuristic,1,5,20099,3bea2f65534b3a435117b491956b6c9084ba979c13fe5a0fe9a1caaf5fa0343d,50000,1846,4657,top_out,0.581,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,fe49bef158fcf67c5520f9a0588c94f547832a665b15fb8c643259c9e37b950a,
bag50k,heuristic,1,6,20000,457b35bb33331c8f625db7a9198ee566a1982750994493feccebd5ca569e6a5d,50000,897,2285,top_out,0.299,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,375b5d56a96a9685efd5b03429203f29b02270fa6d6180fa463f5ae3af431c1a,
bag50k,heuristic,1,6,20001,a52d9254c4e01272d6de77c1945e36e98aab0723c059b4923a3bd636e3d61ac2,50000,773,1975,top_out,0.251,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ca4cd6fecc9b76bf0318f6c0a5e87c9a66acf19b11cd9d1af1ab840c1425320e,
bag50k,heuristic,1,6,20002,953a92450b7e7e987e726e113ca56df23812ce839c9fa5d16c6c0a30dd1c19b4,50000,90,267,top_out,0.037,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,245b97e7c23d3f3ccb6317c9fa9e3f94010dc4db872db82bbc9ce71c8bc7a242,
bag50k,heuristic,1,6,20003,3119830bd573d9354b2e32478faf187e5c0ea6d377ff861080b0b2a23619e683,50000,499,1290,top_out,0.173,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,9045749c54b2bd4ac044ec30d2898777141c6cb780ec8519f4dba681c9f8ccbd,
bag50k,heuristic,1,6,20004,1f7f995d4b2a7929d3a96dcdbbfb23d4579e4ba8425b5531cdf624723e31fd9e,50000,1014,2579,top_out,0.377,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,8af90e611ac14939bcb0a3aa5114805a49456723c472c04eb04fbb8dd9f6dda1,
